Pos	Jugador	Club	Puntos	Categoría	id_fetemba
1774	Chu, Lilen	Gimnasty	873	5	541
1775	Cabrera, Gonzalo	Nichia Gakuin	873	5	712
1776	Tedeschi, Walter Antonio	Rioja	873	5	910
1777	Sayag, Julián	Arg Takkyu	873	5	1326
1778	Maza, Juan Carlos	GTM	873	5	1427
1779	Alvarez, Leonardo	Fenix	873	5	3278
1780	Bastidas Barajas, Jorge L.	Fulgor Villa Crespo	872	5	4392
1781	Vera, Gabriel	Peretz	872	5	1374
1782	Carnevale, Gabriel	Def. Santos Lugares	871	5	126
1783	Rivas, Cristian	Fenix	871	5	610
1784	Aguilera, Iván Nicolás	Peñarol	871	5	1045
1785	Lacuadra, Mathias	Club Italiano JCPaz	871	5	3649
1786	Romero, Nicolás	Banco Nacion	870	5	471
1787	Solodujin, Joan	Fenix	870	5	608
1788	Rejnharc, Joan	San Lorenzo	870	5	1063
1789	Miyashiro, Bautista	Arg Takkyu	870	5	2741
1790	Diaco, Valentino A.	La Legión TDM	870	5	2939
1791	Piza,Jorge	GTM	870	5	3156
1792	Lin, Santiago	Nikkei TDM	870	5	4048
1793	Garayoa, Santiago	River Plate	870	5	3322
1794	Rodriguez, Rodolfo	River Plate	869	5	539
1795	Di Sciascio, Federico	Fenix	869	5	1842
1796	Barrios, Julio D.	San Lorenzo	869	5	3614
1797	Piccinali, Lucio	U.V.V.A.	868	5	1345
1798	Corsaro, Ezequiel	Padilla	868	5	1486
1799	Farias, Gustavo	Def. Santos Lugares	868	5	1532
1800	Murua, Santiago	Nikkei TDM	868	5	3342
1801	Casela, Agustin	Lourdes	868	5	3452
1802	Noli, Matías	Gimnasty	867	5	895
1803	Cheng, Ching Feng	Libre	867	5	1196
1804	Ludueña, Rodrigo	Zenit	867	5	1205
1805	Milisenda, Nahuel	Fulgor Villa Crespo	867	5	3745
1806	Jandula, Ambar	Alvear Club	867	5	4396
1807	Higa, Adrián	Top Minc	866	5	648
1808	Luna, Federico	UCA Marash Argentina	866	5	778
1809	Agudo, José	Libre	866	5	846
1810	Satriani, Fabián	Club Urquiza	866	5	1739
1811	Mansilla, Ariel	Libre	866	5	2567
1812	Gonzalez, Federico	Libre	865	5	569
1813	Baque, Ezequiel	Libre	865	5	847
1814	Stella, Fernando	Gimnasty	865	5	1080
1815	Pereyra Gerber, Pehuen	La Legión TDM	865	5	1899
1816	Puig, Pedro	UCA Marash Argentina	865	5	3659
1817	Gonzalez, Andrés	Intendente Agüero	864	5	703
1818	Gutsch, Federico	Libre	864	5	829
1819	Herrera, Hernán	CEDIMA	864	5	929
1820	Solari, Marcelo	Libre	864	5	1635
1821	Sarfatis, Pablo	Asoc. Yabrudense	864	5	1934
1822	Rodriguez, Benjamin	Gimnasty	864	5	3865
1823	Liebman, Piero	Macabi	863	5	308
1824	Rojo, Leandro	Ferrocarril Oeste	863	5	833
1825	Senin, Daniel	Lourdes	863	5	869
1826	Katriaka, Gastón	River Plate	862	5	690
1827	Cianfoni, Franco	Libre	862	5	1365
1828	Aricocchi, Máximo	Fenix	862	5	1479
1829	Bobek, Carlos	TMR	861	5	672
1830	Rojas, Walter	Club Urquiza	861	5	927
1831	Bradi, Juan Manuel	Top Minc	861	5	2921
1832	Guarino Muñoz, Alejo E.	Ateneo de Versailles	861	5	3316
1833	Thisted, Marcos	La Legión TDM	861	5	2374
1834	Yamamoto, Irina	Alvear Club	860	5	849
1835	Iglesias, Matías	Rioja	860	5	928
1836	Taira, Julieta	Libre	860	5	1013
1837	Farias Becker, Ariel	Libre	860	5	1728
1838	De Sarro, Javier A.	Ingeniero Acosta	860	5	3591
1839	Schirembeck, Tomás	Gimnasty	859	5	599
1840	Sucharewicz, Marcelo	Libre	859	5	805
1841	Bianchi, Agustin C.	Club Urquiza	859	5	3032
1842	Aguilar, Pablo	Libre	858	5	717
1843	Shinzato, Eduardo	Peretz	858	5	788
1844	Fowler, Christopher	CTDM Nizetich	858	5	2821
1845	Mingori, Hugo	Top Minc	857	5	726
1846	Lebas, Santiago	Arg Takkyu	857	5	1325
1847	Mondino, Nicolas	Fenix	857	5	2594
1848	Garcia Fages, Miguel	La Legión TDM	856	5	725
1849	Echavarria, Brian	Libre	856	5	760
1850	Cuevas, Alejandro	Ingeniero Acosta	856	5	902
1851	Lopez, César	CEDIMA	856	5	1596
1852	Perret, Danel I.	Def. Santos Lugares	856	5	3022
1853	Flores, Franco Federico	Libre	855	5	799
1854	Zaretzky, Gabriel	Sociedad Hebraica	854	5	634
1855	Douminici, Carlos	Rioja	854	5	730
1856	Vitullo, Giuliana	Ferrocarril Oeste	854	5	743
1857	Blickstein, Ariel	Libre	854	5	820
1858	Picarelli, Alejandro	Libre	854	5	1642
1859	Gaitan, Camilo	Intendente Agüero	853	5	617
1860	Quilici, Luciano	Banco Nacion	853	5	2814
1861	Rodriguez, Lucas	Libre	852	5	682
1862	Vinagre, Gustavo	Ingeniero Acosta	852	5	861
1863	Guillet, Agustín	Peretz	852	5	1558
1864	Gonzalez, Andrés	Peretz	852	5	703
1865	Zhivnov, Dmitry	Bar Ping Pong NTE	852	5	4662
1866	Salto, Gabriel	Libre	851	5	662
1867	Boschiazzo, Fernando	Gimnasty	851	5	678
1868	Klimenok, Román	Nichia Gakuin	851	5	1791
1869	Gaona, Elias Miqueas	Fenix	851	5	1851
1870	Chinen Miyashiro, Miriam	Arg Takkyu	851	5	2733
1871	Salaberry, Ariel A.	Asoc. Jap. Burzaco	851	5	3920
1872	Gonzalez Fernandez, Julián	Lourdes	850	5	867
1873	Pacini, Leonel	TMR	850	5	3237
1874	Anaya Flores, Dante A.	Estacion Ping Pong	850	5	3276
1875	Lamalfa, Thiago	Libre	850	5	3293
1876	Gonzalez, Juan Manuel	Lourdes	850	5	1583
1877	Iwama, Ignacio	Libre	849	5	818
1878	Lupano, Guillermo	Gimnasty	849	5	858
1879	Carusso, Sofía	Libre	849	5	1010
1880	Sirri, Eduardo Julio	Def. Santos Lugares	849	5	1055
1881	Simonase, Pablo	Fenix	849	5	1207
1882	Fiordaponce, Yonathan	Fenix	849	5	1208
1883	Nupieri, Sofía	River Plate	849	5	1603
1884	Baez Abruza, Ramiro	Lourdes	849	5	4223
1885	Gutsch, Walter	Libre	848	5	506
1886	Pascual, Valentín	Gimnasty	848	5	538
1887	Pastorino, Leandro	Libre	848	5	685
1888	Wagner, Martín	Libre	848	5	1986
1889	Antezana, Ali	La Mesita	848	5	3035
1890	Cortez, Pablo	Tigre TDM	847	5	1354
1891	Salinas, Ramón	Intendente Agüero	846	5	616
1892	Gaboardi, Emiliano	Ferrocarril Oeste	846	5	919
1893	Hertzulis, Ezequiel	Fenix	846	5	954
1894	Piedra, Walter	Zenit	846	5	1037
1895	Gryszkiewicz, Maximiliano	Def. Santos Lugares	846	5	1342
1896	Riquel, Damián	CTDM Nizetich	846	5	1796
1897	Gelvan, Maximiliano	Macabi	845	5	365
1898	Cuevas, Edwin	Libre	845	5	986
1899	Cantarian, Agustín	GTM	845	5	1153
1900	Pflugler, Santiago	Libre	845	5	1653
1901	De Francisco, Leonel	Nikkei TDM	845	5	1690
1902	Erlich, Axel	La Legión TDM	845	5	2381
1903	Kozicki, Theo	River Plate	845	5	4453
1904	Cuello, Héctor	Libre	844	5	741
1905	Lotito, Alan	Peñarol	844	5	750
1906	Cullari, Matías	Top Minc	844	5	1433
1907	Lebas, Facundo	Adrogue Sith Spin	844	5	1575
1908	Penalva, Santiago	San Lorenzo	844	5	2643
1909	Ruffino, Guillermo	Libre	843	5	613
1910	Bulacio, Héctor	Libre	843	5	1358
1911	Hsia, Esteban	Fenix	843	5	1838
1912	Dagorret, Martín	Libertad	843	5	1923
1913	Curotto, Patricia	Nikkei TDM	843	5	2385
1914	Da Fonseca, Walter	Padilla	843	5	2479
1915	Ykei, Sebastián	Libre	842	5	583
1916	Fernandez, Pablo Luis	Libre	842	5	837
1917	Morales Centurion, Ma. Ayelen	River Plate	842	5	2702
1918	Roitman, Alejandra	Nikkei TDM	842	5	3386
1919	Bannert, Braian	Circulo Campano	842	5	826
1920	Tsarev, Maxim	Bar Ping Pong NTE	842	5	4367
1921	Catalan, Franco	Libre	841	5	604
1922	Fina, Mauro Martín	Fenix	841	5	1432
1923	Pamparas, Tiziano	Alvear Club	841	5	4102
1924	Zararte, Adrián	Libre	840	5	880
1925	Campeoto, Santiago	Club Urquiza	840	5	1732
1926	Cavallaro, Giuliano	Club Urquiza	840	5	1733
1927	Caffarelli, Mariano	Libre	839	5	830
1928	Riella, Julián	Peretz	839	5	1845
1929	Tomas, Facundo	Alvear Club	839	5	1889
1930	Uslenghi, Santiago	River Plate	839	5	4448
1931	Martinez, Gabriel	Libre	838	5	130
1932	Rodriguez, Juan Pablo	Top Minc	838	5	1188
1933	Kamita, Andrés	Nichia Gakuin	838	5	1410
1934	Solari, Agustín	Zenit	838	5	1636
1935	Cassano, Luis	CTDM Nizetich	838	5	1882
1936	Santillan, Agustin	Nikkei TDM	838	5	2069
1937	Vittori, Luciano	Intendente Agüero	837	5	632
1938	Melszenker, David	Libre	837	5	973
1939	Cosentino, Agustín	Libre	837	5	1084
1940	Vilte, Jorge	Gimnasty	837	5	1108
1941	Catarraso, Gustavo	Libre	837	5	1385
1942	Shimabukuro, Luis	Nikkei TDM	836	5	710
1943	Ramos, Tomás	Peñarol	836	5	832
1944	Akiyama, Valentina	Libre	836	5	1012
1945	Menegazzi, Federico	Libre	836	5	1066
1946	Rodriguez, Lautaro	Club Urquiza	836	5	1730
1947	Fernandez, Mack Dennis	Nikkei TDM	836	5	1975
1948	Fares, Hernan G.	Social Club TDM	836	5	3328
1949	Bottos, Lucas N.	Fenix	836	5	3655
1950	Juarez, Manuel	Peñarol	835	5	670
1951	Miranda, Ezequiel	Oeste TDM	835	5	1446
1952	Alessandro, Fabio	Ateneo de Versailles	835	5	1935
1953	Ortiz, Juan Emanuel	El Galpong	835	5	3327
1954	Shiba Oyama, Childuru	Gimnasty	834	5	417
1955	Martinez, Carlos	Def. Santos Lugares	834	5	777
1956	Benitez, Diego Alejandro	Lourdes	834	5	870
1957	Taira, Vanina	Libre	834	5	1008
1958	Bonadimani, Fernando	Nichia Gakuin	834	5	1024
1959	Simoncini, Lionel	Lourdes	833	5	863
1960	Fernandez, Carlos	CEDIMA	833	5	885
1961	Vitullo, Nicolás	Ferrocarril Oeste	833	5	960
1962	Sorace, Ricardo	Libre	833	5	1125
1963	Suarez, José Ernesto	CASA de Padua	833	5	1615
1964	Rozehnal, Ignacio	Top Minc	833	5	3295
1965	Strefezza, Sebastián	Arg Takkyu	832	5	640
1966	Sttafolani, Mariano	TMR	832	5	765
1967	Tell, Tomás	CAVA	832	5	904
1968	Pavolotzki, Hernán	Libre	832	5	977
1969	Loustric, Rolando	Boca Juniors	832	5	139
1970	Werenicz, Pablo	Sol Argentino	831	5	780
1971	Schiuma, Iván	Peñarol	831	5	1122
1972	Taneda, Guillermo	Libre	831	5	1165
1973	Granados, Lucas	Adrogue Sith Spin	831	5	1304
1974	Dellafontana, Luis D.	Social Club TDM	831	5	2974
1975	Sarzynkski, Cristian	GTM	831	5	3906
1976	Huchaime, Daniela	Arg Takkyu	830	5	639
1977	Suss, Werner	Libre	830	5	764
1978	Shalom, Federico	Libre	830	5	842
1979	Jakubowicz, Ariel	Libre	830	5	843
1980	Gushiken, Melina	Libre	830	5	1014
1981	Gimenez, Rodrigo	Padilla	830	5	1199
1982	Di Girolamo, Ramón	U.V.V.A.	830	5	1936
1983	Colmenarez, Audio	Top Minc	830	5	4160
1984	Cabuli, Ezequiel	Libre	829	5	999
1985	De Lucca, Gustavo	Padilla	829	5	1600
1986	Albarado, Jorge Alberto	CASA de Padua	829	5	2036
1987	Ahumada, Sergio	Zenit	829	5	2947
1988	Giannone, Hernan	Boca Juniors	829	5	3174
1989	Carusso, Jésica	Libre	828	5	1009
1990	Ishikawa, Micaela	Libre	828	5	1011
1991	Poncelas, Andrés Pablo	Fenix	828	5	1460
1992	Calvo, Manuel Antón	Fenix	828	5	1462
1993	Cañadas, Mariano	Libre	827	5	553
1994	Cortez, Claudio	Top Minc	827	5	1383
1995	Rozenblum, Natalia	CTDM Nizetich	827	5	1449
1996	Carpio, Héctor	Libre	827	5	1622
1997	Ballico, Jesus E.	Club Italiano JCPaz	827	5	3650
1998	Riquelme, Maira	CEDIMA	826	5	950
1999	Carril, Lisandro	Libre	826	5	1031
2000	Pintos, Leandro	Ferrocarril Oeste	826	5	1033
2001	Grushka, Nicolás	Nichia Gakuin	826	5	1233
2002	Mauas, Matías	Macabi	826	5	1612
2003	Veliz, Juan	Fenix	826	5	3141
2004	Zylberglait, Brian	Atlanta	826	5	4263
2005	Panela, Franco	Gimnasty	825	5	680
2006	Brezman, Alan	Macabi	825	5	958
2007	Nieczyporczyk, Ricardo	Libre	825	5	995
2008	Lemos, Jorge	GTM	825	5	1146
2009	Ortiz Montealegre, Miguel	Nichia Gakuin	825	5	1537
2010	Wigodzky, Darío	Libre	824	5	661
2011	Perez, Matías	Libre	824	5	1719
2012	Chattah, Jose C	Estacion Ping Pong	824	5	2392
2013	Genna, Leonardo	Rioja	823	5	808
2014	Lamazon, Matías	Peñarol	823	5	809
2015	Gonzalez, Matías Ezequiel	Ferrocarril Oeste	823	5	1036
2016	Oliva Mayer, Horacio	CPCN Villa Gesell	823	5	1439
2017	Krynski, Sebastián	Nichia Gakuin	823	5	2008
2018	Fuks, Eduardo	Fulgor Villa Crespo	823	5	2035
2019	Gavelan, Juan	Macabi	823	5	2818
2020	Moreale Ernst, Martin	Ateneo de Versailles	823	5	3925
2021	Monteforte, Nicolas A.	Lourdes	823	5	2951
2022	Maidana, Maximiliano	Libre	822	5	801
2023	Tsunoda, Sofía	Gimnasty	822	5	896
2024	Iguei, Nakagawa Juan	Libre	822	5	1007
2025	Paz Polito, Nicolás	Libre	822	5	1038
2026	Zuccolo, Iván	Lourdes	822	5	1379
2027	Vallejos, Ricardo	Gimnasty	822	5	1422
2028	Cendra, Martin	Alvear Club	822	5	3216
2029	Gramisci, Federico	Top Minc	821	5	1163
2030	Gomez, Leonardo Gabriel	Adrogue Sith Spin	821	5	1299
2031	Hagenbuch, Danilo	Top Minc	821	5	1318
2032	Sosa, Rocío	River Plate	821	5	1435
2033	Pinto, Diego	Nichia Gakuin	821	5	1631
2034	Greco, Luis	Fenix	821	5	1815
2035	Maldonado, Martin	La Legión TDM	821	5	3050
2036	Vaineras, Darío	Libre	820	5	886
2037	Kalejman, Ignacio	GTM	820	5	1765
2038	Contreras Rocca, Lautaro	Club Italiano JCPaz	820	5	4097
2039	Arcidiacono, Carmen	Rioja	819	5	588
2040	Nuss, Federico	TMR	819	5	792
2041	Bocuzzi, Esteban	Adrogue Sith Spin	819	5	1070
2042	Maglia, Fernando	Libre	819	5	1404
2043	Iturralde, Esteban	Ingeniero Acosta	819	5	1450
2044	Winnik, Carlos Alberto	Macabi	819	5	1950
2045	Folino, Sergio	Asoc. Jap. Burzaco	819	5	3972
2046	Alvarez, José	Peretz	818	5	208
2047	Vitaliano, Martín	Libre	818	5	735
2048	Fuentes, Alejandro	Intendente Agüero	818	5	1026
2049	Rodriguez, Matías	Libre	818	5	321
2050	Maldonado, Pablo	Peñarol	818	5	1088
2051	Storchi, Gabriel	CAVA	818	5	1238
2052	Donoso, Sebastián	Adrogue Sith Spin	818	5	1371
2053	Bala, Horacio	Oeste TDM	818	5	1447
2054	Fontana, Mauro Esteban	Libre	818	5	1687
2055	Ercolano, Marcelo	Peñarol	818	5	2322
2056	Balas, Sebastian	Macabi	818	5	2554
2057	Sanguinetti, Mateo	Lourdes	818	5	4224
2058	Arnalda, Alejandro	Club 4F	817	5	274
2059	Tripay, Hector	Libre	817	5	605
2060	Orquin, Gustavo	La Legión TDM	817	5	1004
2061	Battan, Julián	Lourdes	817	5	1624
2062	Mendeguia, Roberto	Ingeniero Acosta	817	5	1670
2063	Cordova, Héctor	Peñarol	817	5	1786
2064	Riccio, Nicolas	La Legión TDM	817	5	3744
2065	Tiercin, Pablo	Alvear Club	816	5	900
2066	Becerra, Ramiro	Ferrocarril Oeste	816	5	901
2067	Rodriguez, Matías	Peñarol	816	5	321
2068	Deschutter, Mateo	Libre	816	5	1032
2069	Mendoza, Diego	Libre	816	5	1094
2070	Fux, Sebastián	Nichia Gakuin	816	5	1135
2071	Gomez, Fernando	Libre	816	5	1566
2072	Sagastume, Valentin	Tigre TDM	816	5	2707
2073	Escalante, Eduardo	Club Italiano JCPaz	815	5	230
2074	Suchecki, Fernando	GTM	815	5	683
2075	Federico, Miguel	Padilla	815	5	1187
2076	Buchbinder, Sharon	Macabi	815	5	2543
2077	Vespoli, Guillermo	El Galpong	815	5	3626
2078	Schultz, Joaquin	Tigre TDM	815	5	4108
2079	Barbosch, Roman	Atlanta	815	5	4260
2080	Asorey, Gonzalo	TMR	814	5	872
2081	Campos, Mariano	Libre	814	5	953
2082	Vallejos, Ramiro	Gimnasty	814	5	1423
2083	Roldan, Lucas	TMR	813	5	636
2084	Inga, Eduardo	Peñarol	813	5	887
2085	Berta, Ezequiel	TMR	813	5	918
2086	Weinreich, Rodolfo	Libre	813	5	996
2087	Aliota, Matías	CEDIMA	813	5	1560
2088	Diaz, David	Peñarol	813	5	1618
2089	Fiorda, Jonathan	La Legión TDM	813	5	2342
2090	Illobre, Diego	Libre	813	5	2646
2091	Alaluf, Gustavo	Libre	812	5	762
2092	Magadan, Alberto	TMR	812	5	891
2093	Chananpa, Carlos	La Legión TDM	812	5	937
2094	Perez, Gabriel	Tigre TDM	812	5	1580
2095	Haylan, Gabriel	Zenit	812	5	2663
2096	Della Valle, Fernando	Banco Nacion	812	5	3514
2097	Robledo, Alberto	Rioja	811	5	612
2098	Hurevich, Javier	Spin TDM	811	5	766
2099	Pinciroli, Juan Manuel	Ingeniero Acosta	811	5	868
2100	Politti, Micael	Libre	811	5	952
2101	Staffolani, Mariano	TMR	811	5	1067
2102	Buscalia, Jean Lucas	Libre	811	5	1408
2103	Schumich, Sergio	La Legión TDM	811	5	1877
2104	Oliva Beningazza, Bianca M	CPCN Villa Gesell	811	5	2558
2105	Sposato, Valentino	River Plate	811	5	3378
2106	Quiroga, Edgardo Roberto	CASA de Padua	811	5	3738
2107	Rubin, Uriel	Libre	810	5	1077
2108	Greitzer, Eduardo	Padilla	810	5	1185
2109	Otero, Jorge	Atlanta	810	5	1802
2110	Sosa, Pedro	Libre	810	5	1940
2111	Mautone, Mariano	La Legión TDM	810	5	2131
2112	Szwarc Winnik, Ezequiel	Atlanta	810	5	3553
2113	Rodriguez, Ignacio	UBA Exactas	809	5	407
2114	Catracchia, Gastón	Rioja	809	5	675
2115	Paulo, Marcos	TMR	809	5	993
2116	Siffredi, Ignacio	Lourdes	809	5	1363
2117	Perez, Nazareno Damián	Oeste TDM	809	5	1452
2118	Leiva, Haydee	TMR	809	5	1661
2119	Roig, Sem	Libre	809	5	1726
2120	Gonzalez, Javier	Fenix	809	5	1784
2121	Stanziano, Daniel	CASA de Padua	808	5	1346
2122	Scarpa, Matías	Libre	808	5	1414
2123	Busquets, Gabriel	Lourdes	808	5	1803
2124	Caballero, Rodrigo	Libre	807	5	1218
2125	Harima, Marcela	Gimnasty	807	5	1274
2126	Laurent, Lucas	Inst.Atlet. Cultural	807	5	3861
2127	Ponce, Federico	TMR	807	5	4334
2128	Teplitzky, Javier	Libre	806	5	135
2129	Alcaide, Carlos	CEDIMA	806	5	409
2130	Tapari, Leonel	Rioja	806	5	669
2131	Valle, Walter	CAVA	806	5	990
2132	Silveira, Gastón	Libre	806	5	1241
2133	Schjaer Justicia, Cristian	Nichia Gakuin	806	5	1289
2134	Taboada, Alfredo	Fenix	806	5	1461
2135	Levy, Tomás	River Plate	806	5	1634
2136	Gonzalez, Federico	Libre	806	5	569
2137	Palavecino, Luca	Oeste TDM	806	5	2177
2138	Etcheverry, Martin	Nikkei TDM	806	5	3566
2139	Zain, Ivan	Fulgor Villa Crespo	806	5	3747
2140	Vazquez, Alejandro	River Plate	806	5	68
2141	Etcheverry, Sebastián	Jorge Newbery TDM	805	5	307
2142	Tauro, Fabio	CEDIMA	805	5	925
2143	Tapari, Nahuel	Peñarol	805	5	1000
2144	Gonzalez, Diego	Libre	805	5	1203
2145	Evers, Ian	Nichia Gakuin	805	5	1279
2146	Mouriño, Ariel	La Legión TDM	805	5	1577
2147	Lopez, Ariel Orlando	Alvear Club	805	5	1660
2148	Romero, Agustin	Lourdes	805	5	3430
2149	Samsolo, Julian	Atlanta	805	5	3898
2150	Castro, Pablo	Libre	804	5	1171
2151	Braile, Santiago	Ingeniero Acosta	804	5	1421
2152	Eustaquio, Leonel	Tigre TDM	804	5	1525
2153	Alanis, Jonathan	Peretz	804	5	1704
2154	Torres, Sebastian	Fenix	804	5	2595
2155	Izquierdo, Leandro	Libre	803	5	1219
2156	Vidal, Vicente	Libre	803	5	2566
2157	Pereira, Martin	Social Club TDM	803	5	2667
2158	Parinelli, Jesus	Boca Juniors	803	5	2983
2159	Perez, Jorge Alberto	Lourdes	802	5	1336
2160	Alem, Nicolás	Lourdes	802	5	1377
2161	Vernillo, Sergio	Adrogue Sith Spin	802	5	1595
2162	Dondovich, María	La Legión TDM	802	5	1869
2163	Arzuaga, Leonardo G	TMR	802	5	2274
2164	Tula Perez, Julian	Nikkei TDM	802	5	4232
2165	Simon Hurtado, Diego C.	Alvear Club	802	5	3440
2166	Baroffio, Sergio	Peñarol	801	5	1225
2167	Astoreli, Guido	Tigre TDM	801	5	1609
2168	Kanonicz, Facundo	Macabi	801	5	1613
2169	Dim, Brian	Peñarol	801	5	1617
2170	Torres, Benjamín	Libre	801	5	1627
2171	Carnerero, Gustavo Javier	Ferrocarril Oeste	800	5	935
2172	Fior, Santiago Danilo	Ferrocarril Oeste	800	5	2787
2173	Pino, Santiago D.	GTM	800	5	3312
2174	Maciel, Ignacio	Oeste TDM	800	5	3325
2175	Chou, Chung Tai	Zenit	800	5	3332
2176	Ursini, Sergio Norberto	Peretz	800	5	3397
2177	Combessies, Mariano	Libertad	800	5	3474
2178	Romero, Sergio	Intendente Agüero	800	5	3481
2179	Simon, Ernesto	Estacion Ping Pong	800	5	3494
2180	Aprile, Daniel	Club Urquiza	800	5	3511
2181	Estevez, Mateo	Tigre TDM	800	5	3516
2182	Saulo, Matias	Asoc. Jap. Burzaco	800	5	3645
2183	Romeu,  Tomas	TMR	800	5	3961
2184	Roquel, Matias E.	Def. Santos Lugares	800	5	3974
2185	Ocampos, Fidel	CEDIMA	799	5	974
2186	Stivala, Lucas	Ferrocarril Oeste	799	5	1192
2187	Amuy, Diego	Libre	799	5	1349
2188	Lacapra, Rodrigo	Intendente Agüero	799	5	2219
2189	Weiss, Alejandro	La Legión TDM	799	5	2409
2190	Hao, Hailong	La Legión TDM	799	5	1867
2191	Vazquez, Matías Nicolás	Peñarol	798	5	1240
2192	Urquiza, Gastón	Gral. Sarmiento	798	5	1321
2193	Buscalia, Marcos	Libre	798	5	1407
2194	Kuperman, Axel	Macabi	798	5	1409
2195	Ponce, Simón	Fenix	798	5	1482
2196	Pisano, Ariel	Ateneo de Versailles	798	5	1931
2197	Pregliasco, Brian	Tigre TDM	798	5	2945
2198	Casaux, Benjamin	Ferrocarril Oeste	798	5	3864
2199	Matsuyoshi	Nikkei TDM	798	5	4155
2200	Arias, Joaquin	Alvear Club	798	5	3123
2201	Banegas, Ivan	Alvear Club	798	5	3341
2202	Tsunoda, Valentina	Gimnasty	797	5	946
2203	Silombra, Ezequiel	TMR	797	5	1064
2204	Lattanzi, Luis	Arg Takkyu	797	5	1909
2205	Ono, Rumy	Nichia Gakuin	797	5	2413
2206	Zapatero, Carina A.	El Galpong	797	5	4469
2207	Perez Mazzarello, Julia	Nichia Gakuin	797	5	2857
2208	Soria, Alejandro	Asoc. Jap. Burzaco	797	5	3597
2209	Romero, Rogelio	CEDIMA	796	5	926
2210	Tuma, Roberto	Peñarol	796	5	1121
2211	Lan, Guillermo	Libre	796	5	1253
2212	Heis, Juan	Padilla	796	5	1567
2213	Nuñez, Nazareno	Lourdes	796	5	1798
2214	Barduncier, Guillermo	CEDIMA	796	5	1946
2215	Nuñez Fernandez, Santiago	Tigre TDM	796	5	3708
2216	Wilson, Ignacio	Libre	795	5	621
2217	Chade, Octavio	Fenix	795	5	1472
2218	Werthamer, Pablo	Atlanta	795	5	1608
2219	Benitez, Agustín	Zenit	795	5	1639
2220	Herrera, Martín	Peñarol	795	5	1810
2221	Riquelme, Joaquin L.	Libertad	795	5	2697
2222	Areco, Mauricio G.	Circulo Campano	795	5	3930
2223	Vaisman Tello, Otto A.	GTM	795	5	4459
2224	Conci, Rodolfo H	Arg Takkyu	795	5	3593
2225	Rossello, Gastón	Ferrocarril Oeste	794	5	745
2226	Martinez, Ricardo	Libre	794	5	835
2227	Carrillo, Lucas	Rioja	794	5	917
2228	Mel, Matías	Padilla	794	5	1397
2229	Levy, Pablo Adrián	Top Minc	794	5	1675
2230	Barduncier, Néstor	CEDIMA	794	5	1947
2231	Lopez Auat, Malena	Boca Juniors	794	5	4476
2232	Mansi, Matías José	Peñarol	793	5	1048
2233	Deraco, Julián	Peñarol	793	5	1200
2234	Zlotogwiazda, Matías	Libre	793	5	1572
2235	Petenatti, Jeremías	Peñarol	793	5	1806
2236	Ramirez, Roberto	Lourdes	792	5	1022
2237	Paletta, Marcelo	Nikkei TDM	792	5	1027
2238	Zabala, Martín	Libre	792	5	1089
2239	Orsi, Fabián	Adrogue Sith Spin	792	5	1179
2240	Espinar, Agustin F.	Def. Santos Lugares	792	5	3973
2241	Laurito, Santiago	La Mesita	792	5	4371
2242	Arbuco, Camilo	San Lorenzo	792	5	4081
2243	Romero, Damián	TMR	791	5	637
2244	Guarino, Mariano	Peñarol	791	5	959
2245	Gomez, Javier Alberto	Social Club TDM	791	5	2681
2246	Completa, Alan	Libre	790	5	1197
2247	Paz, Pablo	Peñarol	790	5	1388
2248	Fronzini, Sergio	Adrogue Sith Spin	790	5	1405
2249	Mauas, Uriel	CTDM Nizetich	790	5	1814
2250	Ferrari, Guido	Club Urquiza	790	5	1914
2251	Diaz, Juan Pablo	TMR	790	5	3419
2252	Carro, Nahuel A.	Lourdes	790	5	3448
2253	Butvilofsky, Carlos	Libre	789	5	646
2254	Bravo Tedesco, Bruno	Libre	789	5	779
2255	De Lucca, Pablo	Gimnasty	789	5	1082
2256	Hohendahl, Nicolás	Libre	789	5	1599
2257	Zurita, Luciano	Libre	789	5	1725
2258	Gabriel, Max	Peñarol	789	5	1939
2259	Riquelme, Francisca	Libre	789	5	2569
2260	Perez, Ian	Peñarol	788	5	1224
2261	Kato, Midori	Nichia Gakuin	788	5	1232
2262	Olmedo, Jésica	Lourdes	788	5	1366
2263	Scrosoppi, Elian	Arg Takkyu	788	5	1856
2264	Espinosa, Leandro Martín	Libre	788	5	1910
2265	Losada Bernal, Luis Fernando	River Plate	788	5	3363
2266	Flores, Eduardo	Peñarol	787	5	775
2267	Rege, Nahuel	Libre	787	5	1220
2268	Traversaro, Marcelo	Peñarol	787	5	1226
2269	Funes, Lucas	Peñarol	787	5	1227
2270	Braunstein, Julieta	Arg Takkyu	787	5	1520
2271	Cevallos, Iván	Spin TDM	786	5	345
2272	Chavez, Luca	Oeste TDM	786	5	3390
2273	Iriazabal, Cristian	Asoc. Yabrudense	785	5	1178
2274	Sabarros, Renzo	Libre	785	5	1217
2275	Aguilera, Nicolás Ezequiel	Peñarol	785	5	1231
2276	Ubeda, Carlos	Libre	785	5	1413
2277	Letona, Jorge	Def. Santos Lugares	785	5	1700
2278	Malvar, Matías	U.V.V.A.	785	5	1779
2279	Gugliotta, Francisco	Ferrocarril Oeste	785	5	1807
